tconst	averageRating	numVotes
tt0149730	4.5	11
tt0149732	6.2	19
tt0149733	5.4	5
tt0149734	6.3	25
tt0149738	4.5	6
tt0149740	7.2	8
tt0149742	6.3	27
tt0149745	6.4	21
tt0149746	5.2	23
tt0149749	6.1	14
tt0149750	4.3	33
tt0149751	7.1	11
tt0149753	7.4	11
tt0149754	8.1	10
tt0149756	6.1	19
tt0149757	6.1	37
tt0149758	5.6	7
tt0149760	6.6	19
tt0149761	6.7	61
tt0149762	6.7	45
tt0149765	5.0	7
tt0149766	6.5	25
tt0149767	6.3	41
tt0149768	6.2	12
tt0149769	7.0	29
tt0149770	5.7	6
tt0149771	7.2	5
tt0149772	5.9	9
tt0149773	5.5	8
tt0149774	7.6	13
tt0149778	6.7	17
tt0149779	6.6	32
tt0149780	6.2	48
tt0149782	6.3	80
tt0149783	6.0	16
tt0149785	6.8	21
tt0149787	5.0	13
tt0149789	5.8	8
tt0149790	6.4	680
tt0149791	6.8	43
tt0149792	6.7	42
tt0149793	6.3	91
tt0149794	6.7	52
tt0149796	4.3	10
tt0149797	4.8	11
tt0149798	4.4	8
tt0149799	5.9	10
tt0149800	5.5	11
tt0149801	5.9	9
tt0149802	7.1	135
tt0149804	5.6	5
tt0149805	6.5	34
tt0149806	6.7	89
tt0149807	6.2	50
tt0149808	4.5	10
tt0149810	4.6	5
tt0149813	6.3	10
tt0149814	6.9	73
tt0149815	6.7	101
tt0149816	6.9	51
tt0149817	5.6	12
tt0149818	6.2	12
tt0149820	4.8	16
tt0149821	4.9	16
tt0149822	5.1	14
tt0149823	6.5	8
tt0149824	5.5	11
tt0149825	6.3	14
tt0149826	6.0	16
tt0149827	6.3	59
tt0149829	6.3	25
tt0149832	6.0	52
tt0149833	6.1	10
tt0149834	5.6	16
tt0149836	4.0	7
tt0149837	6.6	53
tt0149838	6.2	6
tt0149840	7.1	7
tt0149843	5.0	20
tt0149845	7.2	42
tt0149846	4.8	10
tt0149850	4.8	69
tt0149852	5.4	16
tt0149854	7.1	55
tt0149857	7.0	32
tt0149858	5.3	15
tt0149860	6.0	175
tt0149861	6.9	9
tt0149862	6.6	26
tt0149863	5.4	7
tt0149865	5.7	27
tt0149866	4.9	25
tt0149867	7.6	58
tt0149870	4.7	7
tt0149872	5.5	13
tt0149873	4.1	7
tt0149875	6.8	11
tt0149876	7.9	12
tt0149878	5.5	37
tt0149879	3.7	6
tt0149881	8.2	8
tt0149883	7.6	34
tt0149887	5.8	14
tt0149889	6.2	52
tt0149891	4.1	8
tt0149892	6.0	21
tt0149893	6.2	120
tt0149894	7.6	17
tt0149895	3.9	8
tt0149896	9.0	24
tt0149897	5.4	14
tt0149898	5.2	1042
tt0149899	6.0	832
tt0149900	6.2	14
tt0149903	3.7	6
tt0149906	6.6	17
tt0149907	6.8	93
tt0149908	5.2	9
tt0149910	6.5	62
tt0149911	5.7	6
tt0149912	5.4	19
tt0149914	6.4	10
tt0149917	7.2	38
tt0149919	6.5	6
tt0149921	6.5	11
tt0149922	3.5	6
tt0149923	6.9	14
tt0149924	6.2	5
tt0149925	7.5	13
tt0149926	4.8	13
tt0149927	6.6	36
tt0149928	6.3	18
tt0149929	6.3	11
tt0149930	6.9	8
tt0149931	6.0	6
tt0149932	6.6	20
tt0149933	6.3	66
tt0149934	7.6	10
tt0149936	5.8	10
tt0149937	8.3	1894
tt0149939	5.9	14
tt0149942	6.6	87
tt0149944	7.8	14
tt0149945	6.7	49
tt0149946	6.1	12
tt0149948	5.0	7
tt0149953	6.7	11
tt0149956	6.0	196
tt0149957	5.9	8
tt0149959	5.9	9
tt0149960	5.9	18
tt0149963	6.6	22
tt0149964	6.7	584
tt0149965	6.0	238
tt0149966	7.2	57
tt0149969	5.6	324
tt0149972	6.2	57
tt0149973	6.2	52
tt0149974	4.1	7
tt0149978	4.2	11
tt0149979	3.5	8
tt0149980	3.8	16
tt0149981	4.3	7
tt0149983	6.5	76
tt0149984	5.2	12
tt0149985	6.4	7
tt0149986	6.5	31
tt0149987	5.1	12
tt0149991	3.9	8
tt0149992	6.4	56
tt0149994	6.4	18
tt0149995	4.8	12
tt0149997	6.5	33
tt0149998	5.2	24
tt0150001	6.1	11
tt0150002	6.8	69
tt0150003	6.3	23
tt0150004	6.0	7
tt0150005	6.3	11
tt0150006	5.3	32
tt0150007	5.8	5
tt0150008	4.0	6
tt0150010	5.5	13
tt0150011	4.6	33
tt0150013	5.1	14
tt0150014	5.7	76
tt0150015	6.4	186
tt0150018	6.5	47
tt0150019	6.5	21
tt0150020	5.8	40
tt0150021	4.7	1658
tt0150022	4.7	7
tt0150025	4.7	9
tt0150026	3.9	17
tt0150027	5.2	24
tt0150028	4.7	10
tt0150029	4.3	11
tt0150030	6.3	29
tt0150032	4.9	24
tt0150035	3.4	9
tt0150037	7.2	54
tt0150038	5.6	18
tt0150039	6.6	30
tt0150040	5.5	64
tt0150041	3.6	60
tt0150042	6.8	57
tt0150043	6.1	32
tt0150044	6.0	21
tt0150046	6.7	108
tt0150047	5.6	21
tt0150048	5.5	10
tt0150049	5.7	6
tt0150050	4.8	6
tt0150051	5.0	10
tt0150052	5.1	45
tt0150053	6.7	19
tt0150056	4.5	31
tt0150058	5.8	28
tt0150059	5.7	19
tt0150060	6.0	18
tt0150061	5.8	11
tt0150062	5.6	9
tt0150063	5.6	5
tt0150064	6.8	18
tt0150065	7.0	13
tt0150066	6.2	16
tt0150068	5.9	8
tt0150069	6.3	17
tt0150070	6.6	21
tt0150071	5.0	14
tt0150072	6.5	20
tt0150073	5.0	6
tt0150074	4.1	11
tt0150075	6.2	14
tt0150077	5.5	13
tt0150079	6.4	94
tt0150080	5.0	11
tt0150084	6.6	10
tt0150086	6.3	62
tt0150088	6.6	23
tt0150090	5.5	65
tt0150096	6.2	108
tt0150099	6.9	97
tt0150100	7.3	34
tt0150101	8.1	212
tt0150102	4.2	9
tt0150103	5.8	5
tt0150104	6.1	63
tt0150105	5.2	13
tt0150106	5.2	17
tt0150107	5.8	41
tt0150108	5.1	14
tt0150109	5.5	30
tt0150111	3.9	4284
tt0150112	5.4	39
tt0150113	6.9	186
tt0150115	6.6	7
tt0150116	6.1	13
tt0150117	7.2	38
tt0150118	5.7	14
tt0150119	4.2	29
tt0150120	7.2	17
tt0150122	3.8	8
tt0150123	6.3	36
tt0150125	6.8	25
tt0150127	6.9	21
tt0150130	4.5	11
tt0150131	6.1	9
tt0150132	6.3	13
tt0150133	3.1	7
tt0150134	8.2	9
tt0150135	4.4	5
tt0150137	4.0	5
tt0150138	6.2	11
tt0150139	4.6	15
tt0150140	6.6	7
tt0150141	4.0	6
tt0150142	6.2	30
tt0150143	6.8	1276
tt0150145	5.2	10
tt0150147	6.3	7
tt0150149	4.2	10
tt0150151	5.8	12
tt0150152	6.3	15
tt0150153	9.2	870
tt0150154	5.0	9
tt0150155	5.7	14
tt0150156	6.1	35
tt0150157	7.5	11
tt0150160	4.2	11
tt0150161	4.3	9
tt0150163	6.5	22
tt0150165	4.1	7
tt0150166	6.0	7
tt0150167	6.5	35
tt0150168	6.6	10
tt0150172	5.3	31
tt0150174	5.7	12
tt0150176	4.4	1555
tt0150178	5.2	10
tt0150179	2.9	126
tt0150180	5.9	30
tt0150185	7.2	5
tt0150186	6.3	13
tt0150187	7.7	545
tt0150189	4.6	26
tt0150190	6.1	38
tt0150191	6.0	25
tt0150192	4.9	7
tt0150193	7.0	74
tt0150194	6.9	74
tt0150195	5.9	39
tt0150196	6.0	175
tt0150197	4.4	78
tt0150199	6.0	41
tt0150201	6.4	8
tt0150202	4.2	54
tt0150203	5.7	92
tt0150205	4.9	18
tt0150207	7.5	107
tt0150209	4.1	369
tt0150210	5.6	5
tt0150211	6.1	89
tt0150212	6.2	13
tt0150215	6.4	30
tt0150216	6.8	8793
tt0150217	6.2	53
tt0150218	7.3	57
tt0150220	5.2	14
tt0150221	5.2	39
tt0150222	5.6	30
tt0150224	7.0	5
tt0150225	5.7	16
tt0150226	5.1	14
tt0150229	5.4	19
tt0150230	7.7	1689
tt0150231	5.6	9
tt0150232	6.5	26
tt0150233	6.3	97
tt0150239	3.6	143
tt0150240	4.9	8
tt0150241	6.5	30
tt0150243	5.7	123
tt0150245	7.7	9
tt0150247	5.2	16
tt0150248	6.9	164
tt0150249	3.6	9
tt0150251	7.0	419
tt0150253	8.0	8
tt0150254	7.7	6
tt0150255	7.0	146
tt0150256	5.0	5
tt0150258	4.9	10
tt0150259	5.5	205
tt0150260	5.9	17
tt0150261	6.1	10
tt0150262	7.8	87
tt0150263	7.6	105
tt0150265	8.3	107
tt0150266	4.3	13
tt0150271	6.1	10
tt0150275	5.9	19
tt0150277	6.6	16
tt0150278	5.7	10
tt0150279	6.2	9
tt0150282	8.4	108
tt0150283	5.3	6
tt0150284	8.4	5
tt0150285	5.4	18
tt0150286	5.7	46
tt0150287	3.8	12
tt0150289	6.3	9
tt0150290	6.7	149
tt0150293	5.0	9
tt0150295	7.7	15
tt0150296	7.3	11
tt0150301	4.3	45
tt0150304	5.2	28
tt0150308	6.4	36
tt0150309	5.8	19
tt0150316	6.2	122
tt0150321	5.3	6
tt0150322	5.7	9
tt0150323	4.3	13
tt0150324	7.7	7
tt0150325	7.1	33
tt0150326	6.5	36
tt0150331	3.9	141
tt0150332	6.8	95
tt0150334	5.9	7
tt0150335	4.8	5
tt0150337	5.8	103
tt0150338	7.7	1027
tt0150339	5.6	11
tt0150340	5.5	69
tt0150341	6.1	13
tt0150343	6.6	28
tt0150345	4.7	9
tt0150347	5.7	6
tt0150348	3.3	6
tt0150349	5.8	18
tt0150351	5.2	13
tt0150352	6.3	14
tt0150353	4.4	9
tt0150354	5.4	5
tt0150355	5.8	39
tt0150356	6.4	9
tt0150357	6.4	36
tt0150358	6.8	13
tt0150359	5.5	58
tt0150360	4.7	9
tt0150361	5.1	8
tt0150362	3.8	11
tt0150363	4.8	399
tt0150364	6.3	18
tt0150366	5.9	8
tt0150369	6.0	69
tt0150371	6.1	25
tt0150373	6.3	52
tt0150374	5.8	24
tt0150376	6.8	5
tt0150377	6.5	76016
tt0150378	6.6	42
tt0150380	7.7	9
tt0150382	3.3	7
tt0150385	4.2	8
tt0150388	6.7	524
tt0150390	8.1	26
tt0150392	7.1	421
tt0150393	5.9	42
tt0150396	5.3	15
tt0150398	6.7	6
tt0150399	4.2	13
tt0150400	6.8	22
tt0150401	7.0	90
tt0150404	5.2	20
tt0150405	6.6	59
tt0150406	3.6	19
tt0150407	7.6	306
tt0150408	6.6	7
tt0150409	5.5	43
tt0150410	7.7	114
tt0150411	5.3	37
tt0150412	5.8	46
tt0150413	5.1	31
tt0150414	4.8	26
tt0150415	5.8	85
tt0150417	7.9	59
tt0150419	4.8	28
tt0150422	7.8	12
tt0150425	3.8	9
tt0150427	7.2	33
tt0150429	4.5	21
tt0150430	7.0	343
tt0150431	4.0	24
tt0150433	7.7	7448
tt0150434	5.9	321
tt0150435	6.9	338
tt0150437	5.1	8
tt0150439	6.1	21
tt0150440	6.5	11
tt0150441	5.8	24
tt0150444	6.7	29
tt0150449	6.2	19
tt0150450	6.6	19
tt0150451	4.7	11
tt0150452	4.5	6
tt0150453	4.5	18
tt0150455	5.7	39
tt0150456	5.6	34
tt0150459	5.4	48
tt0150461	7.8	5
tt0150462	6.6	36
tt0150463	6.1	16
tt0150464	6.1	574
tt0150465	7.9	126
tt0150466	6.3	41
tt0150467	6.3	26
tt0150469	6.5	55
tt0150470	8.0	5
tt0150472	5.5	115
tt0150473	6.7	6
tt0150477	6.5	26
tt0150482	7.3	9
tt0150483	5.4	17
tt0150484	6.9	88
tt0150485	6.6	5
tt0150487	6.1	42
tt0150488	5.5	647
tt0150489	3.7	36
tt0150490	6.2	441
tt0150491	6.6	24
tt0150492	5.9	16
tt0150493	7.1	7
tt0150494	5.6	9
tt0150495	5.0	7
tt0150496	7.2	96
tt0150497	7.2	75
tt0150499	4.7	15
tt0150500	3.6	347
tt0150501	5.9	30
tt0150504	5.0	10
tt0150505	4.6	222
tt0150506	1.7	6
tt0150509	5.8	67
tt0150512	5.8	39
tt0150513	5.8	5
tt0150514	4.4	11
tt0150515	5.8	24
tt0150516	3.1	7
tt0150517	6.4	17
tt0150518	6.6	42
tt0150520	5.9	26
tt0150521	5.2	23
tt0150522	3.3	16
tt0150523	5.9	15
tt0150524	6.3	89
tt0150525	5.1	8
tt0150527	4.9	14
tt0150530	6.5	51
tt0150531	5.1	9
tt0150532	6.1	9
tt0150533	4.9	59
tt0150537	4.2	8
tt0150538	6.6	17
tt0150539	4.5	26
tt0150543	6.2	13
tt0150545	6.9	37
tt0150546	6.7	28
tt0150548	5.0	46
tt0150550	4.0	7
tt0150552	8.0	5
tt0150553	7.1	7
tt0150554	6.5	61
tt0150555	5.7	15
tt0150556	6.2	22
tt0150558	6.0	27
tt0150560	4.2	9
tt0150563	7.1	16
tt0150564	5.1	10
tt0150565	8.0	8
tt0150566	5.0	12
tt0150567	6.0	11
tt0150569	4.7	6
tt0150570	5.7	7
tt0150571	6.9	57
tt0150572	5.1	9
tt0150573	3.8	8
tt0150574	7.3	54
tt0150575	5.2	5
tt0150577	7.8	62
tt0150578	5.3	13
tt0150585	6.5	11
tt0150586	5.7	18
tt0150587	5.2	25
tt0150588	6.1	15
tt0150589	4.8	9
tt0150590	6.1	14
tt0150591	5.4	9
tt0150592	5.5	22
tt0150593	6.3	119
tt0150595	6.6	53
tt0150596	4.8	12
tt0150597	5.3	13
tt0150598	5.0	11
tt0150599	4.6	5
tt0150601	5.0	8
tt0150602	4.5	8
tt0150603	7.0	22
tt0150604	6.3	43
tt0150605	4.2	8
tt0150608	5.5	13
tt0150609	6.5	95
tt0150611	5.5	23
tt0150614	6.7	11
tt0150616	4.1	8
tt0150618	5.7	10
tt0150619	6.0	20
tt0150620	5.2	22
tt0150621	7.4	10
tt0150623	5.5	30
tt0150624	5.5	11
tt0150625	5.3	14
tt0150626	6.1	22
tt0150627	6.4	7
tt0150629	3.4	7
tt0150630	5.4	53
tt0150631	6.4	51
tt0150632	5.9	49
tt0150633	6.1	19
tt0150634	6.5	41
tt0150636	6.8	12
tt0150637	5.1	27
tt0150640	7.3	6
tt0150641	5.6	92
tt0150642	5.3	7
tt0150643	4.5	10
tt0150644	6.2	12
tt0150647	6.1	42
tt0150648	6.2	226
tt0150649	6.1	18
tt0150650	5.8	18
tt0150652	6.2	20
tt0150653	4.9	16
tt0150654	5.9	16
tt0150655	5.3	6
tt0150658	4.3	10
tt0150660	4.4	118
tt0150661	5.3	278
tt0150662	7.5	50055
tt0150663	6.6	72
tt0150666	4.2	13
tt0150667	5.2	8
tt0150670	5.3	31
tt0150671	7.7	42
tt0150672	3.5	10
tt0150673	7.7	9
tt0150675	6.2	42
tt0150676	6.7	20
tt0150677	5.7	7
tt0150678	4.5	20
tt0150680	6.5	6
tt0150681	5.2	9
tt0150682	6.6	78
tt0150683	7.2	164
tt0150685	4.7	6
tt0150686	6.0	5
tt0150689	4.6	5
tt0150693	5.6	235
tt0150701	4.6	5
tt0150702	5.7	11
tt0150703	6.7	41
tt0150704	5.2	22
tt0150705	5.2	233
tt0150706	6.1	10
tt0150709	4.8	20
tt0150710	7.2	32
tt0150712	7.2	36
tt0150713	6.4	44
tt0150714	5.4	23
tt0150716	3.2	9
tt0150718	6.9	184
tt0150720	4.4	11
tt0150721	7.8	34
tt0150723	5.3	6
tt0150724	5.2	12
tt0150725	6.1	28
tt0150726	5.8	23
tt0150727	8.2	25
tt0150728	6.5	39
tt0150733	6.9	24
tt0150734	6.3	69
tt0150737	6.0	26
tt0150739	5.6	18
tt0150740	4.8	17
tt0150742	9.3	14619
tt0150745	5.8	8
tt0150746	7.1	9
tt0150747	8.3	66
tt0150748	5.0	6
tt0150751	6.8	6
tt0150752	4.8	8
tt0150753	5.8	8
tt0150755	6.1	55
tt0150757	4.6	5
tt0150758	4.3	6
tt0150759	6.0	8
tt0150760	7.4	7
tt0150762	6.3	94
tt0150763	5.3	13
tt0150764	6.3	31
tt0150765	6.5	192
tt0150766	6.7	18
tt0150767	6.6	47
tt0150768	6.3	23
tt0150771	7.4	37
tt0150774	3.0	6
tt0150776	7.1	12
tt0150779	5.0	7
tt0150780	5.2	8
tt0150783	6.6	39
tt0150784	6.3	178
tt0150785	6.5	25
tt0150786	5.0	507
tt0150787	6.9	117
tt0150789	6.1	228
tt0150790	4.7	137
tt0150792	6.4	33
tt0150793	5.7	32
tt0150794	5.8	5
tt0150797	7.8	9
tt0150798	6.5	13
tt0150799	5.1	16
tt0150800	6.5	20
tt0150802	6.3	43
tt0150804	4.2	8
tt0150805	5.2	13
tt0150806	4.2	8
tt0150807	6.8	71
tt0150808	6.6	15
tt0150810	4.6	5
tt0150811	6.6	46
tt0150812	6.2	43
tt0150813	7.5	28
tt0150814	5.9	52
tt0150818	6.5	157
tt0150819	5.8	30
tt0150820	3.8	10
tt0150821	5.9	23
tt0150823	6.6	88
tt0150825	6.0	9
tt0150826	5.4	8
tt0150828	5.4	12
tt0150829	5.6	12
tt0150831	5.7	28
tt0150832	5.4	129
tt0150835	4.8	9
tt0150837	5.1	10
tt0150839	6.4	11
tt0150840	5.0	8
tt0150841	5.5	6
tt0150842	5.5	15
tt0150844	5.4	340
tt0150846	4.1	9
tt0150847	5.0	11
tt0150849	6.3	10
tt0150851	4.6	23
tt0150852	6.7	66
tt0150853	6.0	200
tt0150854	5.7	9
tt0150855	5.1	182
tt0150856	6.2	59
tt0150857	5.8	26
tt0150858	6.7	10
tt0150859	3.6	7
tt0150860	5.4	19
tt0150861	4.5	8
tt0150862	5.0	11
tt0150864	5.8	781
tt0150865	6.4	34
tt0150867	7.2	17
tt0150868	5.5	26
tt0150869	5.2	23
tt0150875	5.0	28
tt0150876	5.8	200
tt0150879	6.7	18
tt0150880	6.5	63
tt0150882	4.8	6
tt0150884	6.5	17
tt0150885	6.8	44
tt0150886	4.8	39
tt0150887	5.6	57
tt0150888	6.3	60
tt0150889	6.2	27
tt0150890	5.3	6
tt0150893	6.1	91
tt0150895	5.5	6
tt0150896	5.1	17
tt0150897	5.1	19
tt0150898	7.4	25
tt0150899	6.2	18
tt0150900	6.5	10
tt0150901	8.0	6
tt0150902	4.5	10
tt0150903	6.0	5
tt0150904	5.9	24
tt0150905	6.1	7
tt0150907	4.4	5
tt0150908	6.7	9
tt0150909	5.7	18
tt0150910	6.4	8
tt0150911	5.0	7
tt0150912	7.1	1058
tt0150913	5.2	5
tt0150915	7.3	9795
tt0150916	7.2	51
tt0150918	6.9	1236
tt0150919	6.0	6
tt0150920	6.4	42
tt0150921	4.6	8
tt0150922	7.4	128
tt0150923	7.8	139
tt0150924	3.8	10
tt0150925	4.1	9
tt0150926	5.5	74
tt0150927	4.9	13
tt0150928	5.8	16
tt0150929	6.4	42
tt0150930	5.1	18
tt0150931	3.3	255
tt0150933	4.9	12
tt0150936	6.8	5
tt0150937	5.9	28
tt0150938	4.2	9
tt0150941	3.2	113
tt0150942	5.5	19
tt0150943	4.3	36
tt0150945	4.6	9
tt0150946	4.8	24
tt0150948	6.5	63
tt0150949	6.0	27
tt0150950	6.1	15
tt0150953	5.1	22
tt0150954	4.8	14
tt0150955	5.6	21
tt0150956	6.4	54
tt0150957	5.4	7
tt0150958	5.0	24
tt0150961	6.7	51
tt0150962	5.9	56
tt0150963	5.4	20
tt0150964	5.5	8
tt0150965	4.8	8
tt0150966	3.9	8
tt0150968	4.9	24
tt0150969	7.5	228
tt0150970	6.9	33
tt0150974	5.0	6
tt0150976	6.2	12
tt0150977	6.6	51
tt0150978	8.0	6
tt0150980	7.3	3554
tt0150981	4.7	9
tt0150982	7.2	85
tt0150983	6.1	10
tt0150984	5.2	5
tt0150985	6.5	10
tt0150986	5.6	38
tt0150987	5.6	37
tt0150988	4.5	32
tt0150989	5.2	8
tt0150990	6.9	106
tt0150991	6.1	16
tt0150992	7.5	16977
tt0150994	6.3	15
tt0150995	6.4	79
tt0150996	5.2	27
tt0150999	6.4	27
tt0151000	3.7	6
tt0151001	4.0	11
tt0151002	6.8	62
tt0151003	4.8	5
tt0151004	4.7	27
tt0151005	8.2	13
tt0151006	6.2	169
tt0151007	8.2	12
tt0151008	5.8	52
tt0151009	5.8	5
tt0151010	3.9	10
tt0151013	4.8	15
tt0151014	6.4	56
tt0151015	5.1	19
tt0151016	5.7	13
tt0151017	5.2	6
tt0151018	6.2	11
tt0151019	7.1	34
tt0151020	4.9	10
tt0151022	4.0	585
tt0151023	4.5	8
tt0151024	5.4	18
tt0151025	6.7	19
tt0151026	7.6	43
tt0151027	7.4	18
tt0151028	5.2	12
tt0151029	5.8	13
tt0151030	6.3	6
tt0151031	7.9	47
tt0151032	7.9	17
tt0151033	7.2	24
tt0151034	5.8	20
tt0151035	7.8	991
tt0151037	6.6	5
tt0151040	8.2	97
tt0151042	8.0	41
tt0151044	6.3	9
tt0151045	7.4	46
tt0151046	3.8	8
tt0151047	6.3	432
tt0151049	5.6	15
tt0151050	4.1	14
tt0151051	7.4	23
tt0151052	7.8	46
tt0151054	3.8	11
tt0151055	5.0	90
tt0151056	7.2	22
tt0151059	6.0	20
tt0151060	5.9	23
tt0151061	6.1	17
tt0151062	5.4	5
tt0151064	6.7	222
tt0151065	4.2	6
tt0151067	6.1	56
tt0151068	5.8	56
tt0151069	6.8	55
tt0151070	5.0	21
tt0151072	5.8	31
tt0151073	6.7	330
tt0151075	5.8	13
tt0151076	1.7	16
tt0151078	2.2	13
tt0151080	5.6	223
tt0151081	6.9	54
tt0151082	3.6	8
tt0151084	5.0	13
tt0151085	5.1	81
tt0151088	5.7	11
tt0151090	4.1	533
tt0151092	3.1	7
tt0151094	5.3	10
tt0151095	6.4	22
tt0151096	5.9	36
tt0151097	6.6	16
tt0151098	6.4	39
tt0151099	5.3	27
tt0151101	6.8	25
tt0151102	3.6	13
tt0151103	5.9	46
tt0151106	6.3	91
tt0151107	7.1	35
tt0151109	6.7	32
tt0151110	7.0	8
tt0151111	5.8	6
tt0151113	7.1	164
tt0151114	5.0	9
tt0151116	7.2	8
tt0151117	6.2	16
tt0151118	4.5	8
tt0151121	6.5	3275
tt0151123	6.1	71
tt0151124	6.8	57
tt0151126	6.6	133
tt0151127	6.4	10
tt0151128	8.0	28
tt0151129	4.6	7
tt0151130	4.8	18
tt0151131	4.6	37
tt0151132	6.9	29
tt0151134	6.4	29
tt0151135	6.3	46
tt0151136	6.3	42
tt0151137	6.4	64202
tt0151139	5.2	24
tt0151140	5.9	36
tt0151141	3.6	7
tt0151145	5.4	31
tt0151146	5.3	22
tt0151147	6.5	26
tt0151148	5.5	121
tt0151150	6.1	9499
tt0151152	7.0	11
tt0151153	5.8	38
tt0151155	6.7	11
tt0151156	7.6	80
tt0151158	4.1	7
tt0151159	5.3	13
tt0151160	3.7	7
tt0151161	4.4	18
tt0151162	5.0	19
tt0151163	5.7	18
tt0151164	5.2	9
tt0151166	3.1	7
tt0151167	5.3	16
tt0151168	7.6	34
tt0151169	6.6	101
tt0151170	4.6	10
tt0151172	7.8	22
tt0151175	6.9	141
tt0151178	8.2	233
tt0151179	6.2	15
tt0151185	8.1	34
tt0151186	8.8	31
tt0151187	5.5	15
tt0151188	5.7	12
tt0151189	5.6	7
tt0151190	2.7	9
tt0151191	7.1	109
tt0151193	6.2	17
tt0151196	4.9	12
tt0151197	4.7	9
tt0151200	5.9	13
tt0151202	6.5	13
tt0151204	7.0	23
tt0151205	7.4	41
tt0151206	6.6	1004
tt0151207	5.2	6
tt0151208	6.5	21
tt0151209	5.3	29
tt0151210	5.4	25
tt0151211	4.2	9
tt0151212	3.3	6
tt0151214	5.6	5
tt0151215	4.1	10
tt0151217	5.3	14
tt0151218	6.7	75
tt0151219	4.1	9
tt0151221	4.9	12
tt0151222	7.8	16
tt0151224	5.4	25
tt0151225	4.6	21
tt0151226	5.7	45
tt0151228	6.7	63
tt0151229	5.8	12
tt0151230	7.9	7
tt0151232	6.4	79
tt0151233	7.7	484
tt0151236	6.8	9
tt0151237	5.9	15
tt0151238	6.2	15
tt0151239	5.3	1813
tt0151240	4.5	28
tt0151241	6.2	6
tt0151242	6.2	13
tt0151243	6.8	13
tt0151246	5.3	14
tt0151248	7.0	6
tt0151249	5.8	5
tt0151250	6.9	18
tt0151252	7.0	5
tt0151257	6.3	10
tt0151258	5.1	11
tt0151259	6.4	12
tt0151260	6.7	15
tt0151263	8.2	5
tt0151265	6.8	15
tt0151266	4.7	179
tt0151267	5.4	14
tt0151268	5.6	11
tt0151269	7.2	27
tt0151272	7.0	16
tt0151274	7.1	8
tt0151275	6.7	272
tt0151276	7.0	28
tt0151279	5.4	26
tt0151281	4.6	528
tt0151285	6.1	86
tt0151288	7.0	6
tt0151289	5.8	21
tt0151292	6.6	14
tt0151293	6.5	26
tt0151294	5.5	45
tt0151295	5.7	13
tt0151296	5.6	19
tt0151299	5.2	14
tt0151300	4.0	6
tt0151301	5.3	301
tt0151303	6.3	7
tt0151305	3.6	199
tt0151306	6.2	26
tt0151307	4.1	9
tt0151309	5.5	142
tt0151310	6.2	55
tt0151313	6.4	8
tt0151314	5.9	22
tt0151315	5.7	17
tt0151316	8.6	21
tt0151318	6.6	25
tt0151320	5.4	19
tt0151321	5.0	16
tt0151324	6.3	11
tt0151325	5.7	6
tt0151326	4.5	15
tt0151327	6.1	131
tt0151328	6.1	55
tt0151329	6.3	13
tt0151330	6.0	26
tt0151331	5.1	588
tt0151332	5.6	16
tt0151333	6.0	70
tt0151334	6.3	37
tt0151335	7.8	14
tt0151336	4.3	55
tt0151337	5.9	16
tt0151338	4.2	12
tt0151339	4.3	18
tt0151341	6.8	67
tt0151342	4.7	6
tt0151343	6.0	24
tt0151344	5.1	10
tt0151345	6.9	10
tt0151346	2.4	7
tt0151348	6.0	7
tt0151349	6.7	39
tt0151352	5.1	14
tt0151353	3.0	6
tt0151354	6.4	27
tt0151355	6.5	42
tt0151356	6.6	58
tt0151358	6.3	9
tt0151359	7.3	40
tt0151361	5.9	37
tt0151362	5.2	5
tt0151364	5.3	45
tt0151365	3.2	5
tt0151368	5.5	30
tt0151369	5.2	10
tt0151370	6.0	20
tt0151371	6.2	18
tt0151372	7.0	317
tt0151373	8.3	7
tt0151374	6.9	91
tt0151375	6.1	42
tt0151376	5.6	30
tt0151378	5.4	34
tt0151379	8.7	97
tt0151380	5.0	21
tt0151381	5.5	6
tt0151382	7.4	63
tt0151384	7.0	5
tt0151386	5.3	15
tt0151387	6.8	81
tt0151388	5.6	30
tt0151389	6.4	12
tt0151390	6.6	72
tt0151391	7.4	26
tt0151392	6.9	388
tt0151393	6.0	6
tt0151394	6.4	13
tt0151395	3.9	79
tt0151396	7.2	78
tt0151397	5.2	85
tt0151399	6.3	78
tt0151402	6.3	23
tt0151403	6.7	15
tt0151404	5.0	43
tt0151405	6.5	11
tt0151407	5.2	12
tt0151408	7.6	83
tt0151409	7.1	60
tt0151410	4.6	14
tt0151411	4.9	14
tt0151412	5.3	16
tt0151413	5.2	26
tt0151414	5.9	18
tt0151415	6.2	56
tt0151416	8.0	369
tt0151417	6.0	43
tt0151418	6.0	37
tt0151419	4.0	8
tt0151420	4.3	6
tt0151422	4.5	12
tt0151423	5.8	37
tt0151426	3.9	7
tt0151427	6.5	73
tt0151428	6.1	13
tt0151429	3.4	8
tt0151431	7.0	42
tt0151432	6.5	16
tt0151433	6.9	72
tt0151434	6.0	13
tt0151438	6.1	10
tt0151439	4.1	9
tt0151440	6.4	98
tt0151441	5.8	13
tt0151443	6.8	24
tt0151445	6.5	11
tt0151446	6.4	23
tt0151447	6.8	22
tt0151448	6.4	26
tt0151449	6.5	31
tt0151450	5.7	22
tt0151451	6.7	19
tt0151452	7.1	19
tt0151453	7.1	17
